clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
FAKE_T1_1003_IEO_DIS_LO__AUDIO_1003_IEO_FEA_LO_styletts,track1,1,crema_1003,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_IEO_DIS_LO__AUDIO_1003_IEO_FEA_LO_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_IEO_DIS_LO__AUDIO_1003_IEO_FEA_LO_styletts.pt
FAKE_T1_1003_IEO_HAP_HI__AUDIO_1003_IEO_NEU_XX_styletts,track1,1,crema_1003,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_IEO_HAP_HI__AUDIO_1003_IEO_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_IEO_HAP_HI__AUDIO_1003_IEO_NEU_XX_styletts.pt
FAKE_T1_1003_IEO_SAD_HI__AUDIO_1003_IEO_ANG_HI_styletts,track1,1,crema_1003,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_IEO_SAD_HI__AUDIO_1003_IEO_ANG_HI_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_IEO_SAD_HI__AUDIO_1003_IEO_ANG_HI_styletts.pt
FAKE_T1_1003_ITS_DIS_XX__AUDIO_1003_ITS_FEA_XX_styletts,track1,1,crema_1003,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_ITS_DIS_XX__AUDIO_1003_ITS_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_ITS_DIS_XX__AUDIO_1003_ITS_FEA_XX_styletts.pt
FAKE_T1_1003_ITS_FEA_XX__AUDIO_1003_ITS_HAP_XX_styletts,track1,1,crema_1003,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_ITS_FEA_XX__AUDIO_1003_ITS_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_ITS_FEA_XX__AUDIO_1003_ITS_HAP_XX_styletts.pt
FAKE_T1_1003_IWL_HAP_XX__AUDIO_1003_IWL_NEU_XX_styletts,track1,1,crema_1003,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_IWL_HAP_XX__AUDIO_1003_IWL_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_IWL_HAP_XX__AUDIO_1003_IWL_NEU_XX_styletts.pt
FAKE_T1_1003_IWL_NEU_XX__AUDIO_1003_IWL_SAD_XX_styletts,track1,1,crema_1003,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_IWL_NEU_XX__AUDIO_1003_IWL_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_IWL_NEU_XX__AUDIO_1003_IWL_SAD_XX_styletts.pt
FAKE_T1_1003_IWW_SAD_XX__AUDIO_1003_IWW_ANG_XX_styletts,track1,1,crema_1003,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_IWW_SAD_XX__AUDIO_1003_IWW_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_IWW_SAD_XX__AUDIO_1003_IWW_ANG_XX_styletts.pt
FAKE_T1_1003_MTI_ANG_XX__AUDIO_1003_MTI_DIS_XX_styletts,track1,1,crema_1003,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_MTI_ANG_XX__AUDIO_1003_MTI_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_MTI_ANG_XX__AUDIO_1003_MTI_DIS_XX_styletts.pt
FAKE_T1_1003_MTI_FEA_XX__AUDIO_1003_MTI_HAP_XX_styletts,track1,1,crema_1003,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_MTI_FEA_XX__AUDIO_1003_MTI_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_MTI_FEA_XX__AUDIO_1003_MTI_HAP_XX_styletts.pt
FAKE_T1_1003_TIE_ANG_XX__AUDIO_1003_TIE_DIS_XX_styletts,track1,1,crema_1003,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_TIE_ANG_XX__AUDIO_1003_TIE_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_TIE_ANG_XX__AUDIO_1003_TIE_DIS_XX_styletts.pt
FAKE_T1_1003_WSI_ANG_XX__AUDIO_1003_WSI_DIS_XX_styletts,track1,1,crema_1003,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_WSI_ANG_XX__AUDIO_1003_WSI_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_WSI_ANG_XX__AUDIO_1003_WSI_DIS_XX_styletts.pt
FAKE_T1_1003_WSI_NEU_XX__AUDIO_1003_WSI_SAD_XX_styletts,track1,1,crema_1003,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1003_WSI_NEU_XX__AUDIO_1003_WSI_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1003_WSI_NEU_XX__AUDIO_1003_WSI_SAD_XX_styletts.pt
FAKE_T1_1004_DFA_ANG_XX__AUDIO_1004_DFA_DIS_XX_styletts,track1,1,crema_1004,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_DFA_ANG_XX__AUDIO_1004_DFA_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_DFA_ANG_XX__AUDIO_1004_DFA_DIS_XX_styletts.pt
FAKE_T1_1004_IEO_FEA_LO__AUDIO_1004_IEO_HAP_LO_styletts,track1,1,crema_1004,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_IEO_FEA_LO__AUDIO_1004_IEO_HAP_LO_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_IEO_FEA_LO__AUDIO_1004_IEO_HAP_LO_styletts.pt
FAKE_T1_1004_IOM_NEU_XX__AUDIO_1004_IOM_SAD_XX_styletts,track1,1,crema_1004,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_IOM_NEU_XX__AUDIO_1004_IOM_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_IOM_NEU_XX__AUDIO_1004_IOM_SAD_XX_styletts.pt
FAKE_T1_1004_ITH_ANG_XX__AUDIO_1004_ITH_DIS_XX_styletts,track1,1,crema_1004,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_ITH_ANG_XX__AUDIO_1004_ITH_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_ITH_ANG_XX__AUDIO_1004_ITH_DIS_XX_styletts.pt
FAKE_T1_1004_ITS_HAP_XX__AUDIO_1004_ITS_NEU_XX_styletts,track1,1,crema_1004,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_ITS_HAP_XX__AUDIO_1004_ITS_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_ITS_HAP_XX__AUDIO_1004_ITS_NEU_XX_styletts.pt
FAKE_T1_1004_IWL_ANG_XX__AUDIO_1004_IWL_DIS_XX_styletts,track1,1,crema_1004,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_IWL_ANG_XX__AUDIO_1004_IWL_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_IWL_ANG_XX__AUDIO_1004_IWL_DIS_XX_styletts.pt
FAKE_T1_1004_IWL_HAP_XX__AUDIO_1004_IWL_NEU_XX_styletts,track1,1,crema_1004,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_IWL_HAP_XX__AUDIO_1004_IWL_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_IWL_HAP_XX__AUDIO_1004_IWL_NEU_XX_styletts.pt
FAKE_T1_1004_IWW_ANG_XX__AUDIO_1004_IWW_DIS_XX_styletts,track1,1,crema_1004,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_IWW_ANG_XX__AUDIO_1004_IWW_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_IWW_ANG_XX__AUDIO_1004_IWW_DIS_XX_styletts.pt
FAKE_T1_1004_MTI_ANG_XX__AUDIO_1004_MTI_DIS_XX_styletts,track1,1,crema_1004,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_MTI_ANG_XX__AUDIO_1004_MTI_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_MTI_ANG_XX__AUDIO_1004_MTI_DIS_XX_styletts.pt
FAKE_T1_1004_MTI_HAP_XX__AUDIO_1004_MTI_NEU_XX_styletts,track1,1,crema_1004,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_MTI_HAP_XX__AUDIO_1004_MTI_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_MTI_HAP_XX__AUDIO_1004_MTI_NEU_XX_styletts.pt
FAKE_T1_1004_TAI_FEA_XX__AUDIO_1004_TAI_HAP_XX_styletts,track1,1,crema_1004,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_TAI_FEA_XX__AUDIO_1004_TAI_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_TAI_FEA_XX__AUDIO_1004_TAI_HAP_XX_styletts.pt
FAKE_T1_1004_TAI_HAP_XX__AUDIO_1004_TAI_NEU_XX_styletts,track1,1,crema_1004,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_TAI_HAP_XX__AUDIO_1004_TAI_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_TAI_HAP_XX__AUDIO_1004_TAI_NEU_XX_styletts.pt
FAKE_T1_1004_TAI_SAD_XX__AUDIO_1004_TAI_ANG_XX_styletts,track1,1,crema_1004,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_TAI_SAD_XX__AUDIO_1004_TAI_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_TAI_SAD_XX__AUDIO_1004_TAI_ANG_XX_styletts.pt
FAKE_T1_1004_WSI_ANG_XX__AUDIO_1004_WSI_DIS_XX_styletts,track1,1,crema_1004,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_WSI_ANG_XX__AUDIO_1004_WSI_DIS_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_WSI_ANG_XX__AUDIO_1004_WSI_DIS_XX_styletts.pt
FAKE_T1_1004_WSI_DIS_XX__AUDIO_1004_WSI_FEA_XX_styletts,track1,1,crema_1004,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_WSI_DIS_XX__AUDIO_1004_WSI_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_WSI_DIS_XX__AUDIO_1004_WSI_FEA_XX_styletts.pt
FAKE_T1_1004_WSI_HAP_XX__AUDIO_1004_WSI_NEU_XX_styletts,track1,1,crema_1004,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1004_WSI_HAP_XX__AUDIO_1004_WSI_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1004_WSI_HAP_XX__AUDIO_1004_WSI_NEU_XX_styletts.pt
FAKE_T1_1005_DFA_NEU_XX__AUDIO_1005_DFA_SAD_XX_styletts,track1,1,crema_1005,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_DFA_NEU_XX__AUDIO_1005_DFA_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_DFA_NEU_XX__AUDIO_1005_DFA_SAD_XX_styletts.pt
FAKE_T1_1005_IEO_SAD_LO__AUDIO_1005_IEO_ANG_LO_styletts,track1,1,crema_1005,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_IEO_SAD_LO__AUDIO_1005_IEO_ANG_LO_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_IEO_SAD_LO__AUDIO_1005_IEO_ANG_LO_styletts.pt
FAKE_T1_1005_IOM_FEA_XX__AUDIO_1005_IOM_HAP_XX_styletts,track1,1,crema_1005,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_IOM_FEA_XX__AUDIO_1005_IOM_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_IOM_FEA_XX__AUDIO_1005_IOM_HAP_XX_styletts.pt
FAKE_T1_1005_ITH_HAP_XX__AUDIO_1005_ITH_NEU_XX_styletts,track1,1,crema_1005,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_ITH_HAP_XX__AUDIO_1005_ITH_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_ITH_HAP_XX__AUDIO_1005_ITH_NEU_XX_styletts.pt
FAKE_T1_1005_ITH_SAD_XX__AUDIO_1005_ITH_ANG_XX_styletts,track1,1,crema_1005,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_ITH_SAD_XX__AUDIO_1005_ITH_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_ITH_SAD_XX__AUDIO_1005_ITH_ANG_XX_styletts.pt
FAKE_T1_1005_ITS_FEA_XX__AUDIO_1005_ITS_HAP_XX_styletts,track1,1,crema_1005,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_ITS_FEA_XX__AUDIO_1005_ITS_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_ITS_FEA_XX__AUDIO_1005_ITS_HAP_XX_styletts.pt
FAKE_T1_1005_IWL_DIS_XX__AUDIO_1005_IWL_FEA_XX_styletts,track1,1,crema_1005,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_IWL_DIS_XX__AUDIO_1005_IWL_FEA_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_IWL_DIS_XX__AUDIO_1005_IWL_FEA_XX_styletts.pt
FAKE_T1_1005_IWL_FEA_XX__AUDIO_1005_IWL_HAP_XX_styletts,track1,1,crema_1005,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_IWL_FEA_XX__AUDIO_1005_IWL_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_IWL_FEA_XX__AUDIO_1005_IWL_HAP_XX_styletts.pt
FAKE_T1_1005_IWL_NEU_XX__AUDIO_1005_IWL_SAD_XX_styletts,track1,1,crema_1005,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_IWL_NEU_XX__AUDIO_1005_IWL_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_IWL_NEU_XX__AUDIO_1005_IWL_SAD_XX_styletts.pt
FAKE_T1_1005_IWW_FEA_XX__AUDIO_1005_IWW_HAP_XX_styletts,track1,1,crema_1005,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_IWW_FEA_XX__AUDIO_1005_IWW_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_IWW_FEA_XX__AUDIO_1005_IWW_HAP_XX_styletts.pt
FAKE_T1_1005_IWW_NEU_XX__AUDIO_1005_IWW_SAD_XX_styletts,track1,1,crema_1005,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_IWW_NEU_XX__AUDIO_1005_IWW_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_IWW_NEU_XX__AUDIO_1005_IWW_SAD_XX_styletts.pt
FAKE_T1_1005_TIE_SAD_XX__AUDIO_1005_TIE_ANG_XX_styletts,track1,1,crema_1005,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_TIE_SAD_XX__AUDIO_1005_TIE_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_TIE_SAD_XX__AUDIO_1005_TIE_ANG_XX_styletts.pt
FAKE_T1_1005_TSI_FEA_XX__AUDIO_1005_TSI_HAP_XX_styletts,track1,1,crema_1005,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_TSI_FEA_XX__AUDIO_1005_TSI_HAP_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_TSI_FEA_XX__AUDIO_1005_TSI_HAP_XX_styletts.pt
FAKE_T1_1005_TSI_HAP_XX__AUDIO_1005_TSI_NEU_XX_styletts,track1,1,crema_1005,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_TSI_HAP_XX__AUDIO_1005_TSI_NEU_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_TSI_HAP_XX__AUDIO_1005_TSI_NEU_XX_styletts.pt
FAKE_T1_1005_TSI_NEU_XX__AUDIO_1005_TSI_SAD_XX_styletts,track1,1,crema_1005,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_TSI_NEU_XX__AUDIO_1005_TSI_SAD_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_TSI_NEU_XX__AUDIO_1005_TSI_SAD_XX_styletts.pt
FAKE_T1_1005_WSI_SAD_XX__AUDIO_1005_WSI_ANG_XX_styletts,track1,1,crema_1005,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1005_WSI_SAD_XX__AUDIO_1005_WSI_ANG_XX_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1005_WSI_SAD_XX__AUDIO_1005_WSI_ANG_XX_styletts.pt
FAKE_T1_1006_IEO_ANG_LO__AUDIO_1006_IEO_DIS_LO_styletts,track1,1,crema_1006,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1006_IEO_ANG_LO__AUDIO_1006_IEO_DIS_LO_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1006_IEO_ANG_LO__AUDIO_1006_IEO_DIS_LO_styletts.pt
FAKE_T1_1006_IEO_DIS_HI__AUDIO_1006_IEO_FEA_HI_styletts,track1,1,crema_1006,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1006_IEO_DIS_HI__AUDIO_1006_IEO_FEA_HI_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1006_IEO_DIS_HI__AUDIO_1006_IEO_FEA_HI_styletts.pt
FAKE_T1_1006_IEO_FEA_HI__AUDIO_1006_IEO_HAP_HI_styletts,track1,1,crema_1006,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1006_IEO_FEA_HI__AUDIO_1006_IEO_HAP_HI_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1006_IEO_FEA_HI__AUDIO_1006_IEO_HAP_HI_styletts.pt
FAKE_T1_1006_IEO_FEA_LO__AUDIO_1006_IEO_HAP_LO_styletts,track1,1,crema_1006,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T1_1006_IEO_FEA_LO__AUDIO_1006_IEO_HAP_LO_styletts.pt,data\preprocessed\features\z_v\FAKE_T1_1006_IEO_FEA_LO__AUDIO_1006_IEO_HAP_LO_styletts.pt
