clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
FAKE_T2_1064_ITS_ANG_XX__AUDIO_1064_ITS_DIS_XX_wav2lip,track2,1,crema_1064,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_ITS_ANG_XX__AUDIO_1064_ITS_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_ITS_ANG_XX__AUDIO_1064_ITS_DIS_XX_wav2lip.pt
FAKE_T2_1064_IWL_FEA_XX__AUDIO_1064_IWL_HAP_XX_wav2lip,track2,1,crema_1064,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_IWL_FEA_XX__AUDIO_1064_IWL_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_IWL_FEA_XX__AUDIO_1064_IWL_HAP_XX_wav2lip.pt
FAKE_T2_1064_IWL_HAP_XX__AUDIO_1064_IWL_NEU_XX_wav2lip,track2,1,crema_1064,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_IWL_HAP_XX__AUDIO_1064_IWL_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_IWL_HAP_XX__AUDIO_1064_IWL_NEU_XX_wav2lip.pt
FAKE_T2_1064_IWL_NEU_XX__AUDIO_1064_IWL_SAD_XX_wav2lip,track2,1,crema_1064,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_IWL_NEU_XX__AUDIO_1064_IWL_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_IWL_NEU_XX__AUDIO_1064_IWL_SAD_XX_wav2lip.pt
FAKE_T2_1064_IWW_FEA_XX__AUDIO_1064_IWW_HAP_XX_wav2lip,track2,1,crema_1064,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_IWW_FEA_XX__AUDIO_1064_IWW_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_IWW_FEA_XX__AUDIO_1064_IWW_HAP_XX_wav2lip.pt
FAKE_T2_1064_IWW_SAD_XX__AUDIO_1064_IWW_ANG_XX_wav2lip,track2,1,crema_1064,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_IWW_SAD_XX__AUDIO_1064_IWW_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_IWW_SAD_XX__AUDIO_1064_IWW_ANG_XX_wav2lip.pt
FAKE_T2_1064_TAI_NEU_XX__AUDIO_1064_TAI_SAD_XX_wav2lip,track2,1,crema_1064,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_TAI_NEU_XX__AUDIO_1064_TAI_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_TAI_NEU_XX__AUDIO_1064_TAI_SAD_XX_wav2lip.pt
FAKE_T2_1064_TIE_ANG_XX__AUDIO_1064_TIE_DIS_XX_wav2lip,track2,1,crema_1064,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_TIE_ANG_XX__AUDIO_1064_TIE_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_TIE_ANG_XX__AUDIO_1064_TIE_DIS_XX_wav2lip.pt
FAKE_T2_1064_TIE_DIS_XX__AUDIO_1064_TIE_FEA_XX_wav2lip,track2,1,crema_1064,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_TIE_DIS_XX__AUDIO_1064_TIE_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_TIE_DIS_XX__AUDIO_1064_TIE_FEA_XX_wav2lip.pt
FAKE_T2_1064_TIE_NEU_XX__AUDIO_1064_TIE_SAD_XX_wav2lip,track2,1,crema_1064,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_TIE_NEU_XX__AUDIO_1064_TIE_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_TIE_NEU_XX__AUDIO_1064_TIE_SAD_XX_wav2lip.pt
FAKE_T2_1064_TSI_ANG_XX__AUDIO_1064_TSI_DIS_XX_wav2lip,track2,1,crema_1064,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_TSI_ANG_XX__AUDIO_1064_TSI_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_TSI_ANG_XX__AUDIO_1064_TSI_DIS_XX_wav2lip.pt
FAKE_T2_1064_TSI_SAD_XX__AUDIO_1064_TSI_ANG_XX_wav2lip,track2,1,crema_1064,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_TSI_SAD_XX__AUDIO_1064_TSI_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_TSI_SAD_XX__AUDIO_1064_TSI_ANG_XX_wav2lip.pt
FAKE_T2_1064_WSI_ANG_XX__AUDIO_1064_WSI_DIS_XX_wav2lip,track2,1,crema_1064,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_WSI_ANG_XX__AUDIO_1064_WSI_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_WSI_ANG_XX__AUDIO_1064_WSI_DIS_XX_wav2lip.pt
FAKE_T2_1064_WSI_NEU_XX__AUDIO_1064_WSI_SAD_XX_wav2lip,track2,1,crema_1064,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1064_WSI_NEU_XX__AUDIO_1064_WSI_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1064_WSI_NEU_XX__AUDIO_1064_WSI_SAD_XX_wav2lip.pt
FAKE_T2_1065_DFA_ANG_XX__AUDIO_1065_DFA_DIS_XX_wav2lip,track2,1,crema_1065,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_DFA_ANG_XX__AUDIO_1065_DFA_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_DFA_ANG_XX__AUDIO_1065_DFA_DIS_XX_wav2lip.pt
FAKE_T2_1065_DFA_DIS_XX__AUDIO_1065_DFA_FEA_XX_wav2lip,track2,1,crema_1065,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_DFA_DIS_XX__AUDIO_1065_DFA_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_DFA_DIS_XX__AUDIO_1065_DFA_FEA_XX_wav2lip.pt
FAKE_T2_1065_IEO_ANG_HI__AUDIO_1065_IEO_DIS_HI_wav2lip,track2,1,crema_1065,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IEO_ANG_HI__AUDIO_1065_IEO_DIS_HI_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IEO_ANG_HI__AUDIO_1065_IEO_DIS_HI_wav2lip.pt
FAKE_T2_1065_IEO_ANG_LO__AUDIO_1065_IEO_DIS_LO_wav2lip,track2,1,crema_1065,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IEO_ANG_LO__AUDIO_1065_IEO_DIS_LO_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IEO_ANG_LO__AUDIO_1065_IEO_DIS_LO_wav2lip.pt
FAKE_T2_1065_IEO_FEA_HI__AUDIO_1065_IEO_HAP_HI_wav2lip,track2,1,crema_1065,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IEO_FEA_HI__AUDIO_1065_IEO_HAP_HI_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IEO_FEA_HI__AUDIO_1065_IEO_HAP_HI_wav2lip.pt
FAKE_T2_1065_IEO_HAP_LO__AUDIO_1065_IEO_NEU_XX_wav2lip,track2,1,crema_1065,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IEO_HAP_LO__AUDIO_1065_IEO_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IEO_HAP_LO__AUDIO_1065_IEO_NEU_XX_wav2lip.pt
FAKE_T2_1065_IOM_ANG_XX__AUDIO_1065_IOM_DIS_XX_wav2lip,track2,1,crema_1065,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IOM_ANG_XX__AUDIO_1065_IOM_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IOM_ANG_XX__AUDIO_1065_IOM_DIS_XX_wav2lip.pt
FAKE_T2_1065_IOM_DIS_XX__AUDIO_1065_IOM_FEA_XX_wav2lip,track2,1,crema_1065,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IOM_DIS_XX__AUDIO_1065_IOM_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IOM_DIS_XX__AUDIO_1065_IOM_FEA_XX_wav2lip.pt
FAKE_T2_1065_IOM_NEU_XX__AUDIO_1065_IOM_SAD_XX_wav2lip,track2,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IOM_NEU_XX__AUDIO_1065_IOM_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IOM_NEU_XX__AUDIO_1065_IOM_SAD_XX_wav2lip.pt
FAKE_T2_1065_ITS_HAP_XX__AUDIO_1065_ITS_NEU_XX_wav2lip,track2,1,crema_1065,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_ITS_HAP_XX__AUDIO_1065_ITS_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_ITS_HAP_XX__AUDIO_1065_ITS_NEU_XX_wav2lip.pt
FAKE_T2_1065_ITS_SAD_XX__AUDIO_1065_ITS_ANG_XX_wav2lip,track2,1,crema_1065,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_ITS_SAD_XX__AUDIO_1065_ITS_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_ITS_SAD_XX__AUDIO_1065_ITS_ANG_XX_wav2lip.pt
FAKE_T2_1065_IWL_FEA_XX__AUDIO_1065_IWL_HAP_XX_wav2lip,track2,1,crema_1065,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IWL_FEA_XX__AUDIO_1065_IWL_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IWL_FEA_XX__AUDIO_1065_IWL_HAP_XX_wav2lip.pt
FAKE_T2_1065_IWL_HAP_XX__AUDIO_1065_IWL_NEU_XX_wav2lip,track2,1,crema_1065,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IWL_HAP_XX__AUDIO_1065_IWL_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IWL_HAP_XX__AUDIO_1065_IWL_NEU_XX_wav2lip.pt
FAKE_T2_1065_IWL_NEU_XX__AUDIO_1065_IWL_SAD_XX_wav2lip,track2,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IWL_NEU_XX__AUDIO_1065_IWL_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IWL_NEU_XX__AUDIO_1065_IWL_SAD_XX_wav2lip.pt
FAKE_T2_1065_IWL_SAD_XX__AUDIO_1065_IWL_ANG_XX_wav2lip,track2,1,crema_1065,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IWL_SAD_XX__AUDIO_1065_IWL_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IWL_SAD_XX__AUDIO_1065_IWL_ANG_XX_wav2lip.pt
FAKE_T2_1065_IWW_HAP_XX__AUDIO_1065_IWW_NEU_XX_wav2lip,track2,1,crema_1065,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_IWW_HAP_XX__AUDIO_1065_IWW_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_IWW_HAP_XX__AUDIO_1065_IWW_NEU_XX_wav2lip.pt
FAKE_T2_1065_MTI_DIS_XX__AUDIO_1065_MTI_FEA_XX_wav2lip,track2,1,crema_1065,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_MTI_DIS_XX__AUDIO_1065_MTI_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_MTI_DIS_XX__AUDIO_1065_MTI_FEA_XX_wav2lip.pt
FAKE_T2_1065_MTI_NEU_XX__AUDIO_1065_MTI_SAD_XX_wav2lip,track2,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_MTI_NEU_XX__AUDIO_1065_MTI_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_MTI_NEU_XX__AUDIO_1065_MTI_SAD_XX_wav2lip.pt
FAKE_T2_1065_MTI_SAD_XX__AUDIO_1065_MTI_ANG_XX_wav2lip,track2,1,crema_1065,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_MTI_SAD_XX__AUDIO_1065_MTI_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_MTI_SAD_XX__AUDIO_1065_MTI_ANG_XX_wav2lip.pt
FAKE_T2_1065_TAI_ANG_XX__AUDIO_1065_TAI_DIS_XX_wav2lip,track2,1,crema_1065,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_TAI_ANG_XX__AUDIO_1065_TAI_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_TAI_ANG_XX__AUDIO_1065_TAI_DIS_XX_wav2lip.pt
FAKE_T2_1065_TAI_FEA_XX__AUDIO_1065_TAI_HAP_XX_wav2lip,track2,1,crema_1065,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_TAI_FEA_XX__AUDIO_1065_TAI_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_TAI_FEA_XX__AUDIO_1065_TAI_HAP_XX_wav2lip.pt
FAKE_T2_1065_TSI_HAP_XX__AUDIO_1065_TSI_NEU_XX_wav2lip,track2,1,crema_1065,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_TSI_HAP_XX__AUDIO_1065_TSI_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_TSI_HAP_XX__AUDIO_1065_TSI_NEU_XX_wav2lip.pt
FAKE_T2_1065_WSI_HAP_XX__AUDIO_1065_WSI_NEU_XX_wav2lip,track2,1,crema_1065,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_WSI_HAP_XX__AUDIO_1065_WSI_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_WSI_HAP_XX__AUDIO_1065_WSI_NEU_XX_wav2lip.pt
FAKE_T2_1065_WSI_NEU_XX__AUDIO_1065_WSI_SAD_XX_wav2lip,track2,1,crema_1065,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_WSI_NEU_XX__AUDIO_1065_WSI_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_WSI_NEU_XX__AUDIO_1065_WSI_SAD_XX_wav2lip.pt
FAKE_T2_1065_WSI_SAD_XX__AUDIO_1065_WSI_ANG_XX_wav2lip,track2,1,crema_1065,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1065_WSI_SAD_XX__AUDIO_1065_WSI_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1065_WSI_SAD_XX__AUDIO_1065_WSI_ANG_XX_wav2lip.pt
FAKE_T2_1066_DFA_ANG_XX__AUDIO_1066_DFA_DIS_XX_wav2lip,track2,1,crema_1066,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_DFA_ANG_XX__AUDIO_1066_DFA_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_DFA_ANG_XX__AUDIO_1066_DFA_DIS_XX_wav2lip.pt
FAKE_T2_1066_DFA_DIS_XX__AUDIO_1066_DFA_FEA_XX_wav2lip,track2,1,crema_1066,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_DFA_DIS_XX__AUDIO_1066_DFA_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_DFA_DIS_XX__AUDIO_1066_DFA_FEA_XX_wav2lip.pt
FAKE_T2_1066_DFA_NEU_XX__AUDIO_1066_DFA_SAD_XX_wav2lip,track2,1,crema_1066,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_DFA_NEU_XX__AUDIO_1066_DFA_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_DFA_NEU_XX__AUDIO_1066_DFA_SAD_XX_wav2lip.pt
FAKE_T2_1066_IEO_ANG_LO__AUDIO_1066_IEO_DIS_LO_wav2lip,track2,1,crema_1066,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_IEO_ANG_LO__AUDIO_1066_IEO_DIS_LO_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_IEO_ANG_LO__AUDIO_1066_IEO_DIS_LO_wav2lip.pt
FAKE_T2_1066_IEO_ANG_MD__AUDIO_1066_IEO_DIS_MD_wav2lip,track2,1,crema_1066,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_IEO_ANG_MD__AUDIO_1066_IEO_DIS_MD_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_IEO_ANG_MD__AUDIO_1066_IEO_DIS_MD_wav2lip.pt
FAKE_T2_1066_IEO_DIS_HI__AUDIO_1066_IEO_FEA_HI_wav2lip,track2,1,crema_1066,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_IEO_DIS_HI__AUDIO_1066_IEO_FEA_HI_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_IEO_DIS_HI__AUDIO_1066_IEO_FEA_HI_wav2lip.pt
FAKE_T2_1066_IEO_HAP_HI__AUDIO_1066_IEO_NEU_XX_wav2lip,track2,1,crema_1066,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_IEO_HAP_HI__AUDIO_1066_IEO_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_IEO_HAP_HI__AUDIO_1066_IEO_NEU_XX_wav2lip.pt
FAKE_T2_1066_IEO_SAD_HI__AUDIO_1066_IEO_ANG_HI_wav2lip,track2,1,crema_1066,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_IEO_SAD_HI__AUDIO_1066_IEO_ANG_HI_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_IEO_SAD_HI__AUDIO_1066_IEO_ANG_HI_wav2lip.pt
FAKE_T2_1066_IEO_SAD_LO__AUDIO_1066_IEO_ANG_LO_wav2lip,track2,1,crema_1066,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1066_IEO_SAD_LO__AUDIO_1066_IEO_ANG_LO_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1066_IEO_SAD_LO__AUDIO_1066_IEO_ANG_LO_wav2lip.pt
